transaction_id,user_id,género,linea_tc,interes_tc,monto,fecha,hora,dispositivo,establecimiento,ciudad,status_txn,is_prime,dcto,cashback,fraude
19849,3849,F,67000,46,323.46,23/01/20,11,0,Compra en línea,Cancún,Aceptada,False,0.0,9.7,False
19850,3855,M,25000,32,410.36,23/01/20,11,0,,Nezahualcóyotl,Aceptada,False,0.0,12.31,False
19851,3956,F,87000,63,484.82,23/01/20,11,0,Supermercado,Monterrey,Aceptada,True,0.0,14.54,False
19852,3976,M,38000,37,334.71,23/01/20,11,0,Compra en línea,Monterrey,Rechazada,False,16.74,10.04,False
19853,313,F,57000,33,421.65,23/01/20,12,0,Supermercado,Monterrey,Aceptada,False,0.0,12.65,False
19854,316,M,81000,40,449.04,23/01/20,12,0,Tienda departamental,Monterrey,Aceptada,True,0.0,13.47,False
19855,321,F,78000,44,492.9,23/01/20,12,0,Compra en línea,Tijuana,Aceptada,False,0.0,14.79,False
19856,321,F,78000,44,417.93,23/01/20,12,0,Farmacia,Ciudad de México,Aceptada,False,0.0,12.54,False
19857,537,M,66000,47,753.31,23/01/20,12,0,Compra en línea,Guadalajara,Aceptada,False,0.0,22.6,False
19858,652,F,86000,35,630.81,23/01/20,12,0,Compra en línea,Monterrey,Aceptada,True,0.0,18.92,False
19859,971,M,73000,52,378.33,23/01/20,12,0,Tienda departamental,Tijuana,Aceptada,False,0.0,11.35,False
19860,1113,F,40000,61,1008.73,23/01/20,12,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,30.26,False
19861,1203,M,97000,41,514.29,23/01/20,12,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,15.43,False
19862,1361,F,28000,52,1042.05,23/01/20,12,0,Compra en línea,Tijuana,Rechazada,False,52.1,31.26,False
19863,1377,F,30000,53,375.15,23/01/20,12,0,Compra en línea,Monterrey,Aceptada,False,0.0,11.25,False
19864,1389,F,39000,40,246.11,23/01/20,12,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,7.38,False
19865,1595,N,59000,44,453.65,23/01/20,12,0,,Tijuana,Rechazada,False,22.68,22.68,False
19866,1647,M,64000,52,456.22,23/01/20,12,0,Compra en línea,Tijuana,Aceptada,False,0.0,13.69,False
19867,1687,F,26000,52,585.35,23/01/20,12,0,Supermercado,Monterrey,Aceptada,False,0.0,17.56,False
19868,1865,M,54000,38,537.0,23/01/20,12,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,16.11,False
19869,1869,F,29000,64,659.73,23/01/20,12,0,Abarrotes,Ciudad de México,Aceptada,False,0.0,19.79,False
19870,1947,M,64000,48,1079.38,23/01/20,12,0,Compra en línea,Monterrey,Aceptada,True,0.0,32.38,False
19871,1970,F,65000,43,677.45,23/01/20,12,0,Farmacia,Monterrey,Aceptada,False,0.0,20.32,False
19872,2009,M,31000,32,1.0,23/01/20,12,0,Compra en línea,Toluca,En proceso,False,0.05,0.03,True
19873,2124,M,78000,35,236.81,23/01/20,12,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,7.1,False
19874,2133,M,87000,48,868.82,23/01/20,12,0,,Tijuana,Aceptada,False,0.0,26.06,False
19875,2307,N,50000,52,531.19,23/01/20,12,0,Supermercado,Monterrey,Aceptada,False,26.56,37.18,False
19876,2481,F,47000,56,746.69,23/01/20,12,0,Abarrotes,Monterrey,Aceptada,True,37.33,22.4,False
19877,2654,F,44000,58,679.01,23/01/20,12,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,20.37,False
19878,2732,M,48000,47,748.04,23/01/20,12,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,22.44,False
19879,2787,F,85000,34,492.45,23/01/20,12,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,14.77,False
19880,2801,M,39000,62,594.11,23/01/20,12,0,Supermercado,Tijuana,Rechazada,False,29.71,17.82,False
19881,2867,M,78000,34,398.06,23/01/20,12,0,Tienda departamental,Guadalajara,Aceptada,False,19.9,27.86,True
19882,3029,M,79000,45,395.09,23/01/20,12,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,19.75,False
19883,3033,F,74000,61,402.34,23/01/20,12,0,Farmacia,Nezahualcóyotl,Aceptada,True,0.0,12.07,False
19884,3100,M,62000,58,964.55,23/01/20,12,0,Compra en línea,Tijuana,En proceso,False,48.23,28.94,False
19885,3300,N,46000,60,222.79,23/01/20,12,0,Farmacia,Tijuana,Aceptada,False,0.0,6.68,False
19886,3425,M,27000,38,1069.6,23/01/20,12,0,,Guadalajara,Aceptada,False,0.0,32.09,False
19887,3500,M,83000,39,411.99,23/01/20,12,0,,Guadalajara,En proceso,True,0.0,12.36,False
19888,3648,F,83000,51,847.02,23/01/20,12,0,Supermercado,Monterrey,Aceptada,False,0.0,25.41,False
19889,3672,M,28000,50,500.6,23/01/20,12,0,Compra en línea,Cancún,En proceso,False,25.03,15.02,False
19890,3675,M,64000,48,992.46,23/01/20,12,0,Farmacia,Guadalajara,Aceptada,False,0.0,29.77,False
19891,3695,N,33000,37,383.43,23/01/20,12,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,11.5,False
19892,3936,M,34000,51,901.38,23/01/20,12,0,Compra en línea,Cancún,Aceptada,False,0.0,27.04,False
19893,3989,M,69000,43,236.95,23/01/20,12,0,Compra en línea,Guadalajara,Aceptada,False,11.85,7.11,False
19894,74,F,43000,38,784.28,23/01/20,13,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,23.53,False
19895,106,M,29000,63,547.42,23/01/20,13,0,Abarrotes,Ciudad de México,Aceptada,False,0.0,16.42,False
19896,110,M,53000,43,429.24,23/01/20,13,0,,Toluca,Aceptada,False,21.46,12.88,False
19897,148,F,27000,44,399.46,23/01/20,13,0,Abarrotes,Tijuana,En proceso,False,0.0,11.98,False
19898,241,F,69000,61,472.37,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,0.0,14.17,False
19899,264,F,45000,51,1129.3,23/01/20,13,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,56.47,33.88,False
19900,308,F,39000,35,448.14,23/01/20,13,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,13.44,False
19901,423,F,26000,58,663.62,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,True,0.0,19.91,False
19902,502,N,66000,38,984.18,23/01/20,13,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,29.53,False
19903,539,M,41000,41,125.59,23/01/20,13,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,3.77,False
19904,572,M,57000,55,813.7,23/01/20,13,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,24.41,True
19905,583,M,82000,50,525.97,23/01/20,13,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,15.78,False
19906,607,M,62000,37,1051.01,23/01/20,13,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,31.53,False
19907,650,M,91000,51,666.28,23/01/20,13,0,Tienda departamental,Monterrey,En proceso,False,0.0,19.99,False
19908,664,N,89000,48,5.87,23/01/20,13,0,Supermercado,Monterrey,Aceptada,False,0.29,0.18,False
19909,684,M,95000,40,582.7,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,29.14,29.14,False
19910,736,F,68000,37,529.04,23/01/20,13,0,Tienda departamental,Cancún,En proceso,True,0.0,26.45,False
19911,759,F,87000,37,878.98,23/01/20,13,0,Compra en línea,Tijuana,Aceptada,False,0.0,26.37,False
19912,834,M,34000,52,271.13,23/01/20,13,0,Supermercado,Guadalajara,Aceptada,False,0.0,8.13,False
19913,839,N,67000,36,173.56,23/01/20,13,0,,Nezahualcóyotl,Aceptada,True,0.0,5.21,False
19914,858,M,81000,62,541.18,23/01/20,13,0,Compra en línea,Guadalajara,Aceptada,False,0.0,16.24,False
19915,879,M,34000,32,340.55,23/01/20,13,0,Tienda departamental,Toluca,Aceptada,False,17.03,10.22,False
19916,1139,F,36000,58,326.71,23/01/20,13,0,Compra en línea,Guadalajara,Aceptada,False,0.0,9.8,False
19917,1155,F,41000,41,853.53,23/01/20,13,0,Supermercado,Cancún,Aceptada,False,42.68,25.61,False
19918,1251,M,41000,55,855.61,23/01/20,13,0,Abarrotes,Guadalajara,Aceptada,False,0.0,59.89,False
19919,1308,N,32000,52,922.87,23/01/20,13,0,Tienda departamental,Guadalajara,Aceptada,False,46.14,46.14,False
19920,1451,F,96000,50,1096.98,23/01/20,13,0,Compra en línea,Guadalajara,Aceptada,False,0.0,32.91,False
19921,1471,M,78000,58,373.16,23/01/20,13,0,Farmacia,Guadalajara,Aceptada,False,0.0,18.66,False
19922,1729,M,32000,61,182.44,23/01/20,13,0,Farmacia,Guadalajara,Aceptada,False,0.0,9.12,False
19923,1777,N,88000,50,431.71,23/01/20,13,0,Supermercado,Guadalajara,Aceptada,False,0.0,12.95,False
19924,1865,M,54000,38,412.23,23/01/20,13,0,Compra en línea,,En proceso,False,0.0,12.37,False
19925,1892,F,52000,33,738.41,23/01/20,13,0,Abarrotes,Guadalajara,En proceso,True,0.0,22.15,False
19926,2215,M,69000,45,1.0,23/01/20,13,0,Supermercado,Monterrey,En proceso,False,0.05,0.03,False
19927,2308,F,74000,38,406.37,23/01/20,13,0,Farmacia,Guadalajara,Aceptada,False,0.0,12.19,False
19928,2414,F,67000,42,248.2,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,12.41,7.45,False
19929,2431,F,43000,63,1.0,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,0.05,0.05,False
19930,2464,M,52000,64,306.6,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,0.0,9.2,False
19931,2509,F,96000,42,617.0,23/01/20,13,0,Compra en línea,Monterrey,Aceptada,False,30.85,18.51,False
19932,2519,F,75000,58,211.78,23/01/20,13,0,Supermercado,Guadalajara,Aceptada,False,0.0,6.35,False
19933,2630,M,95000,56,880.4,23/01/20,13,0,Supermercado,Monterrey,En proceso,False,0.0,26.41,False
19934,2708,M,45000,38,820.49,23/01/20,13,0,Farmacia,Monterrey,En proceso,False,41.02,24.61,False
19935,2845,F,31000,58,227.13,23/01/20,13,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,11.36,False
19936,2900,F,65000,34,619.83,23/01/20,13,0,Tienda departamental,Nezahualcóyotl,En proceso,False,0.0,18.59,False
19937,2921,F,96000,40,625.85,23/01/20,13,0,,Guadalajara,Aceptada,False,0.0,18.78,False
19938,2961,M,84000,61,171.73,23/01/20,13,0,Compra en línea,Guadalajara,Aceptada,False,0.0,5.15,False
19939,2976,F,91000,42,190.94,23/01/20,13,0,Farmacia,Guadalajara,En proceso,False,0.0,5.73,True
19940,3026,M,66000,36,266.55,23/01/20,13,0,Compra en línea,Monterrey,En proceso,False,0.0,8.0,False
19941,3104,F,67000,58,376.7,23/01/20,13,0,Compra en línea,Ciudad de México,Aceptada,False,18.84,11.3,False
19942,3144,M,55000,55,953.28,23/01/20,13,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,28.6,False
19943,3145,N,48000,32,390.22,23/01/20,13,0,Farmacia,Guadalajara,Rechazada,False,0.0,11.71,False
19944,3181,F,44000,54,548.19,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,False,27.41,27.41,False
19945,3201,M,25000,43,738.74,23/01/20,13,0,Farmacia,Monterrey,En proceso,False,0.0,22.16,False
19946,3521,F,63000,49,769.19,23/01/20,13,0,Tienda departamental,Guadalajara,Aceptada,True,0.0,23.08,False
19947,3676,M,69000,40,883.87,23/01/20,13,0,Tienda departamental,Monterrey,Aceptada,True,0.0,26.52,False
19948,3678,F,87000,58,223.89,23/01/20,13,0,Farmacia,Monterrey,Aceptada,False,0.0,6.72,False
19949,3849,F,67000,46,984.84,23/01/20,13,0,,Cancún,Aceptada,False,0.0,29.55,False
19950,3856,M,98000,46,338.23,23/01/20,13,0,Compra en línea,Monterrey,Aceptada,False,0.0,10.15,False
19951,3964,M,28000,61,607.51,23/01/20,13,0,,Nezahualcóyotl,Aceptada,False,0.0,30.38,False
19952,62,M,84000,50,408.3,23/01/20,14,0,,Monterrey,Aceptada,False,0.0,12.25,False
19953,65,M,49000,51,189.79,23/01/20,14,0,Farmacia,Monterrey,Aceptada,False,0.0,5.69,False
19954,218,F,32000,38,61.51,23/01/20,14,0,,Guadalajara,Rechazada,False,0.0,1.85,False
19955,272,M,33000,34,518.66,23/01/20,14,0,Compra en línea,Guadalajara,Aceptada,False,0.0,15.56,False
19956,274,N,99000,46,84.95,23/01/20,14,0,Tienda departamental,Cancún,Aceptada,False,4.25,2.55,False
19957,320,F,38000,61,682.85,23/01/20,14,0,Tienda departamental,Toluca,Aceptada,False,0.0,20.49,False
19958,434,M,36000,43,870.03,23/01/20,14,0,Tienda departamental,Ciudad de México,Aceptada,False,43.5,43.5,False
19959,648,F,44000,57,295.73,23/01/20,14,0,Compra en línea,Nezahualcóyotl,Rechazada,False,0.0,8.87,False
19960,700,F,93000,46,335.44,23/01/20,14,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,10.06,True
19961,815,M,95000,32,299.29,23/01/20,14,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,8.98,False
19962,877,F,35000,62,893.41,23/01/20,14,0,Tienda departamental,Nezahualcóyotl,En proceso,True,0.0,26.8,False
19963,884,M,62000,50,602.14,23/01/20,14,0,Compra en línea,Tijuana,En proceso,False,0.0,42.15,True
19964,903,M,48000,34,179.61,23/01/20,14,0,Tienda departamental,Cancún,Aceptada,False,0.0,5.39,False
19965,1023,M,37000,52,720.21,23/01/20,14,0,Abarrotes,Monterrey,Rechazada,False,0.0,21.61,False
19966,1066,F,31000,33,562.78,23/01/20,14,0,Supermercado,Nezahualcóyotl,En proceso,False,0.0,16.88,False
19967,1332,M,90000,41,503.07,23/01/20,14,0,Supermercado,Nezahualcóyotl,Aceptada,False,25.15,15.09,False
19968,1426,F,26000,63,609.68,23/01/20,14,0,Compra en línea,Nezahualcóyotl,En proceso,True,0.0,18.29,False
19969,1489,M,40000,41,538.44,23/01/20,14,0,Tienda departamental,Guadalajara,Rechazada,True,0.0,16.15,False
19970,1700,F,70000,36,1428.8,23/01/20,14,0,Compra en línea,Ciudad de México,En proceso,False,0.0,42.86,False
19971,1732,M,35000,55,705.42,23/01/20,14,0,Compra en línea,Monterrey,Aceptada,False,35.27,21.16,False
19972,1790,F,59000,64,637.05,23/01/20,14,0,Compra en línea,Guadalajara,Aceptada,False,0.0,19.11,False
19973,1862,M,91000,35,633.16,23/01/20,14,0,Tienda departamental,Monterrey,Aceptada,False,0.0,18.99,False
19974,1922,M,60000,63,751.22,23/01/20,14,0,Tienda departamental,Cancún,Aceptada,False,0.0,22.54,False
19975,2010,M,30000,54,61.31,23/01/20,14,0,Supermercado,Nezahualcóyotl,Aceptada,True,0.0,1.84,False
19976,2172,F,45000,60,728.3,23/01/20,14,0,Farmacia,Monterrey,Aceptada,False,0.0,21.85,False
19977,2194,F,26000,45,878.8,23/01/20,14,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,26.36,False
19978,2208,M,83000,55,1.0,23/01/20,14,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,0.03,False
19979,2209,F,56000,34,869.75,23/01/20,14,0,,Monterrey,Aceptada,False,0.0,26.09,True
19980,2504,M,36000,53,341.04,23/01/20,14,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,10.23,False
19981,2513,M,82000,38,1.0,23/01/20,14,0,Tienda departamental,Monterrey,Aceptada,False,0.05,0.03,False
19982,2522,M,95000,52,936.19,23/01/20,14,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,28.09,False
19983,2683,F,93000,32,757.81,23/01/20,14,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,22.73,False
19984,2712,F,40000,61,321.18,23/01/20,14,0,Farmacia,Ciudad de México,En proceso,False,0.0,9.64,False
19985,2774,F,98000,35,899.55,23/01/20,14,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,26.99,False
19986,2873,M,37000,48,1.0,23/01/20,14,0,Supermercado,Ciudad de México,Aceptada,False,0.0,0.05,False
19987,3127,M,71000,52,923.11,23/01/20,14,0,Supermercado,Tijuana,Aceptada,False,0.0,27.69,False
19988,3149,F,77000,45,1.0,23/01/20,14,0,Compra en línea,Monterrey,Aceptada,True,0.0,0.05,True
19989,3231,F,78000,49,726.82,23/01/20,14,0,Supermercado,Guadalajara,Aceptada,False,0.0,21.8,False
19990,3380,F,47000,64,768.49,23/01/20,14,0,Supermercado,Guadalajara,Aceptada,True,0.0,23.05,False
19991,3535,F,92000,42,691.8,23/01/20,14,0,Supermercado,Monterrey,En proceso,False,34.59,20.75,False
19992,3541,F,99000,58,435.32,23/01/20,14,0,Compra en línea,Guadalajara,Aceptada,True,0.0,13.06,False
19993,3610,M,82000,35,300.72,23/01/20,14,0,Tienda departamental,Guadalajara,En proceso,False,0.0,9.02,False
19994,3791,M,82000,42,896.15,23/01/20,14,0,,Ciudad de México,Aceptada,False,0.0,26.88,False
19995,71,F,41000,42,664.87,23/01/20,15,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,46.54,False
19996,150,M,36000,57,1034.91,23/01/20,15,0,Compra en línea,Tijuana,Aceptada,False,0.0,31.05,False
19997,316,M,81000,40,450.35,23/01/20,15,0,Tienda departamental,Cancún,Aceptada,True,0.0,13.51,False
19998,442,M,84000,40,464.42,23/01/20,15,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,13.93,False
19999,589,F,25000,53,397.26,23/01/20,15,0,Compra en línea,Monterrey,En proceso,False,0.0,11.92,False
20000,600,F,33000,63,355.77,23/01/20,15,0,,Ciudad de México,Aceptada,False,17.79,10.67,False
20001,621,F,37000,52,785.88,23/01/20,15,0,Compra en línea,Guadalajara,Aceptada,False,39.29,23.58,False
20002,680,M,47000,58,694.47,23/01/20,15,0,Tienda departamental,Cancún,Aceptada,False,0.0,20.83,False
20003,968,M,45000,53,754.58,23/01/20,15,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,22.64,False
20004,999,N,82000,60,296.66,23/01/20,15,0,Supermercado,Guadalajara,Aceptada,True,14.83,8.9,False
20005,1088,F,92000,61,478.51,23/01/20,15,0,Abarrotes,Monterrey,Aceptada,False,23.93,14.36,False
20006,1191,M,72000,43,365.95,23/01/20,15,0,Abarrotes,Tijuana,Aceptada,False,0.0,10.98,False
20007,1225,M,52000,52,466.68,23/01/20,15,0,Tienda departamental,Monterrey,Aceptada,False,0.0,14.0,False
20008,1239,F,79000,63,233.79,23/01/20,15,0,Farmacia,Monterrey,En proceso,False,0.0,7.01,False
20009,1262,M,25000,39,1.0,23/01/20,15,0,Compra en línea,Monterrey,Rechazada,False,0.0,0.03,False
20010,1308,N,32000,52,887.3,23/01/20,15,0,Supermercado,Guadalajara,En proceso,False,0.0,62.11,False
20011,1330,M,27000,59,882.74,23/01/20,15,0,Compra en línea,Monterrey,Aceptada,False,0.0,26.48,False
20012,1415,F,70000,61,218.31,23/01/20,15,0,Tienda departamental,Guadalajara,En proceso,False,10.92,6.55,False
20013,1432,N,46000,57,259.51,23/01/20,15,0,Farmacia,Guadalajara,Aceptada,False,0.0,12.98,False
20014,1523,M,87000,48,515.63,23/01/20,15,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,15.47,False
20015,1531,F,35000,50,860.14,23/01/20,15,0,,Guadalajara,Aceptada,False,0.0,25.8,False
20016,1549,M,93000,41,425.36,23/01/20,15,0,Compra en línea,Tijuana,En proceso,False,0.0,12.76,False
20017,1554,M,51000,57,279.82,23/01/20,15,0,Abarrotes,Monterrey,Rechazada,False,0.0,13.99,False
20018,1555,F,81000,41,599.68,23/01/20,15,0,Compra en línea,Monterrey,Aceptada,False,0.0,17.99,False
20019,1631,F,70000,50,519.36,23/01/20,15,0,Abarrotes,Monterrey,Aceptada,False,0.0,15.58,False
20020,1664,N,31000,33,305.2,23/01/20,15,0,Supermercado,Nezahualcóyotl,Aceptada,False,15.26,9.16,False
20021,1729,M,32000,61,1.0,23/01/20,15,0,Compra en línea,Guadalajara,Aceptada,False,0.0,0.03,False
20022,1823,F,47000,46,712.48,23/01/20,15,0,Tienda departamental,,Aceptada,False,0.0,21.37,False
20023,1941,F,45000,62,512.58,23/01/20,15,0,Supermercado,Guadalajara,Aceptada,False,0.0,15.38,False
20024,1991,M,97000,34,644.74,23/01/20,15,0,Supermercado,Tijuana,Aceptada,False,0.0,19.34,False
20025,2016,F,52000,64,404.47,23/01/20,15,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,12.13,False
20026,2070,N,34000,61,818.44,23/01/20,15,0,Tienda departamental,Monterrey,Aceptada,False,0.0,24.55,False
20027,2106,F,98000,35,849.81,23/01/20,15,0,Farmacia,Guadalajara,Aceptada,False,0.0,25.49,False
20028,2175,F,81000,62,568.97,23/01/20,15,0,Tienda departamental,Monterrey,Aceptada,True,0.0,28.45,False
20029,2179,M,27000,55,199.42,23/01/20,15,0,Supermercado,Guadalajara,Aceptada,False,9.97,5.98,False
20030,2188,F,83000,39,841.51,23/01/20,15,0,Compra en línea,Guadalajara,En proceso,True,0.0,25.25,False
20031,2350,F,73000,35,1.0,23/01/20,15,0,Tienda departamental,Toluca,Aceptada,False,0.0,0.03,False
20032,2560,M,93000,58,247.36,23/01/20,15,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,7.42,False
20033,2606,M,48000,47,458.25,23/01/20,15,0,Tienda departamental,Toluca,Aceptada,False,0.0,13.75,False
20034,2640,M,81000,51,354.36,23/01/20,15,0,,,En proceso,False,0.0,10.63,False
20035,2655,F,66000,63,834.09,23/01/20,15,0,Supermercado,Guadalajara,Aceptada,False,0.0,25.02,False
20036,2845,F,31000,58,438.26,23/01/20,15,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,13.15,False
20037,2934,F,63000,61,463.28,23/01/20,15,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,13.9,False
20038,2996,M,61000,62,745.74,23/01/20,15,0,Compra en línea,Monterrey,Rechazada,False,0.0,22.37,False
20039,3034,F,33000,61,715.8,23/01/20,15,0,Supermercado,Monterrey,Aceptada,False,0.0,21.47,False
20040,3105,N,66000,56,558.65,23/01/20,15,0,Tienda departamental,Monterrey,Aceptada,True,0.0,16.76,False
20041,3146,M,99000,58,457.98,23/01/20,15,0,Tienda departamental,Tijuana,Aceptada,False,0.0,22.9,False
20042,3285,M,93000,64,500.42,23/01/20,15,0,Compra en línea,Nezahualcóyotl,Rechazada,False,0.0,15.01,False
20043,3300,N,46000,60,112.06,23/01/20,15,0,Farmacia,Tijuana,Aceptada,False,0.0,3.36,False
20044,3377,N,98000,33,1.0,23/01/20,15,0,Compra en línea,Ciudad de México,En proceso,False,0.0,0.03,False
20045,3393,M,78000,60,478.31,23/01/20,15,0,Farmacia,Nezahualcóyotl,Aceptada,False,23.92,33.48,False
20046,3440,F,53000,53,57.55,23/01/20,15,0,Abarrotes,Cancún,Aceptada,False,0.0,2.88,False
20047,3445,F,97000,44,733.42,23/01/20,15,0,,Ciudad de México,En proceso,False,0.0,22.0,False
20048,3460,M,47000,35,815.14,23/01/20,15,0,Abarrotes,Tijuana,Aceptada,False,0.0,40.76,False
20049,3501,M,77000,33,66.45,23/01/20,15,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,1.99,False
20050,3502,M,39000,44,335.92,23/01/20,15,0,,Cancún,Aceptada,False,0.0,10.08,False
20051,3517,M,45000,53,568.61,23/01/20,15,0,Compra en línea,Guadalajara,Rechazada,True,28.43,17.06,False
20052,3592,M,51000,45,501.25,23/01/20,15,0,Supermercado,Monterrey,Aceptada,False,0.0,15.04,False
20053,3607,N,95000,54,1139.75,23/01/20,15,0,Compra en línea,Ciudad de México,Aceptada,False,56.99,56.99,True
20054,3619,F,68000,58,1177.48,23/01/20,15,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,35.32,False
20055,3812,F,67000,54,626.65,23/01/20,15,0,Supermercado,Monterrey,En proceso,False,0.0,18.8,False
20056,3874,M,88000,51,505.2,23/01/20,15,0,Compra en línea,Cancún,Aceptada,False,0.0,15.16,False
20057,3953,M,76000,55,1338.72,23/01/20,15,0,Farmacia,Toluca,Aceptada,False,0.0,40.16,False
20058,3991,N,75000,36,480.79,23/01/20,15,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,14.42,False
20059,18,M,65000,57,1.0,23/01/20,16,0,Compra en línea,Monterrey,Aceptada,False,0.0,0.03,False
